22 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX------XXXXXXXXXXXXXX-------XXX---XXXXXXXX------------XXXXXXXXXX----------XXXXXXXXXX----------XXXXX---XXXX-----XXXXXXXX---XXXX----XXXXXXXX------------XXXXXXXX-----------XXXXXXXXX-----------XXX---XXX-----------------XXX-----------------XXX-----------------XXX---------------XXXXX---------------XXXXX---------------XXXX----XXX--------XXXXX----XXX---XX---XXXXX----XXX---XXXXXXXXXX---XXXXXXXXXXXXXXXX,4,59.154,
23 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXX-----XXXXXXXXXXXXXXX-----XX---XXXXXXXXXXX---------XXXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXX------XX----XXXX----------XX---XXXXX----------XXXXXXXXXX---------XXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XX---XXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXX---XXXX---XXXXXXXXXX-----XX---XXXXXXXXXX------------XXXXXXXX------------XXXXXXXXXX----------XXXXXXX,4,14.706,
24 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX-----XXXXXX---XXXXXX-----XXXXX----XXXXXX----XXXXX-----XX--------XXXXX---------------XXXXX--------------XXXXXX-------------XXXXXX-------------XXXXXXX-------------XXXXXXX------------XXXXXXXX------------XXXXXXXX-------XX---XXX---XXX------XX---XX----XXXX----------XX----XXXX----------XX----XXXX----------------XXXXXX---XX---------XXXXXX---XX---------XXXXXX---XX---------XXXXXXXXXXXX--------X,4,60.704,
25 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX-------------XXXXXXX---------------XXXXXX-------XX-----XXXXXX-------XX-----XXXXXXX----XXXXX----XXXXXXX----XXXXX----XXXXXXX-------XX------XXXXXX------XXX-----XXXXXX------XXX-----XXXXXX------XXXXX---XXXXXXXXX---XXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XX------------------XX------------------XX------------------XX-----XX----XX-----XX----XXX----XX-----XX----XXX----XX-----XXXXXXXXXXXXXXXX----X,4,63.111,
26 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---------XXXXXXXXXXX-----------XXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXXXXXXX-------XXXXXXXXXXXXX--------XXXXXXX---XXX--------XXXXXX---XXXXX------XXXXXX----XXXXX-----XXXXXX------XXX----XXXXXXX-------------XXXXXXX-------------XXXXXXX------------XXXXXXXX-------XX---XXXXXXXX-------XXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXX----XXXXXXX-----XXX-----XXXXXXX-----XXX-----XXXXXXXXX-----------XX,4,14.324,
27 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXX-----------XXXXXXXXX--------------XXXXXXXXX-----------XXXXXXXXX---XX------XXXXXXXXX---XX---XXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XX------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXX-------------XXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,40.894,
28 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXX-----------XXXX---XX-----------XXXX--------XX-----XXXX---------XX----XXXXX---------------XXXXX--------------XXXXXX---XXX--------XXXXXX---XXXX-------XXXXXX---XXXXX-----XXXXXXX-----XXXX----XXXXXXX-----XXXX---XXXXXXXX-------XX---XXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX,4,19.785,
29 4,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X----------------XXXX----------------XXXXX------XX------XXXXXX------XXXX---XXXXXXXX---XXXXXX---XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXX---XXXXX-------XXXXX---------------XXXXX-----------------XXX-----------------XXX-----XXXXXXX-----XX------XXXXXXXXX---XX------XXXXXXXXX---XX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,51.319,
,,,,,,,,,,,,,,,,,,,,,
0 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXX--XXXXXXX-------------X---XXX-------------X----XX-------------X----XXX-------XX---X----XXX-------XX---X-----XX------XXX---X-----XXX-----XXXXXXX-----XXX-----XXXXXXX------XX-----XXXXXXX------XX-----XXXXXXX-----------XXXXXXXX,4,35.59,
1 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXX-----XXXX---XXXXX--------XXXX---XXXXX--------XXXX---XXXXX------XXXXXX---XXXXX----XXXXXXXX---XXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX---XXXXXX---XXXXXXXX---XXXXXX----XXXXXXX---XXXXXX----XXXXXXX---XX---------XXXXXX--------------XXXXXX--------------XXXXXX--------XXXXXXXX,4,10.553,
2 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXX-X----XXXXXXXXXXXXXX-X----XXXXXXXXXXXXXX-X----XXXXXXXXXXXX---X----XXXXX---XXXX---X-------------------X-------------------X-------------------X----XX----XX------XX----XXX---XX------XX----XXX---XX-----XXX---XXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXX----XXXX---XXX----XX----XXXX----XX----XX----XX------XX----XX----XX------XX-----------------XX,4,22.598,
3 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XX---XXXXXXXXXXXXXXXX-----------XXX-----X-------------------X-------------------X------XX----------XX------XX---------XXXXX---XXX---------XXXXX---XXXXX------XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXX--------XXXXXXXXXX----------XXXXXX-------------XXXXXXX----------XXXXXXXXX--------XXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,18.806,
4 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXX-----XX----XXXXXXXXX-----XXX----XXXXXXXX-----XXX----XXXXXXXXX---XXXX----XXXXXXXXX---XXXXX---XXXXXXXXX-----XXX---XXXXXXXXX------XX---XXXXXXXXX------XXXXXXXXXXXXXXX-----XXXXX,4,11.535,
5 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX------XXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXX---XXXX-------XXXXXX---XX------XXXXXXXXX---XX------XXXXX---------------XXXXX------------XXXXXXXX------------XXXXXXX----XXX------XX---XX----XXXX----XXX---XX----XXXXX---XXX---XX---XXXXXX---------XX---XXXXX----------XX------------------XX--------------XXXXXX------------XXXXXXXX----XX------XXXXXXXX----XX------XXXXXXXX---XXXXXXXXXXXXXXXX,4,14.213,
6 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--XXXXXXXXXX---XXXXX--XXXXXXXXXX---XX-----XXX---XXXX---XX-----XXX---XXXX---XX-----XXX----------XXX----XXX----------XXX----XXX----------------XXXX-----XX---------XX-------XX---------XX-------XXX-------XXX-------XXX-----XXXXX-------XXX-----XXXXX-------XXXXX---XXXXXX-------XXXXXXXXXXXXX---------XXXXXXXXXXX---------XXX-----XXXX--------XXX-----XXXXXXXXX-----------X,4,75.843,
7 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXX--------XXXX-----------------X-------------------X-------------------X-------XX------XX--X-------XXX-----XXXXX----XXXXXX-----XXXXX---XXXXXX-----XXXXXX---XXX--------XXXXXXXXXXX--------XXXXXXXXXXXX-------XXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXX---------XXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,37.427,
8 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXX----XXXXXXX-----XXXX-----XXXXX------XX-------X----------XX-------X-----------------XXX---------------XXXXX-----XX--------XXXXX-----XX-------XXXXXX---XXXX-------XXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXX---------XXX---XXX-----------XXX---XXX-----------XXX---XXX-----------XXX---XXX-----------XXX---XXXX---XX------XX---XXXXXXXXXXX----XX----XXXXXXXXXX----------XXXXXXXXXXX---------X,4,33.815,
9 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------X----XX----XXX-----XX-----------XXX----XX-----------XXX----XXX-----------XXX---XXXXXXXXXX----XXX---XXXXXXXXXX----XX----XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX-----X,4,35.496,
10 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX-------XXXXXXXXXXX---------XXXX---XXXX---------XXXX---XXXX--------XXXXX---XXXXXX------XXXXX---XXXXXX------XXXXX---XXX-------XXXXXXX---XXX-------XXXXXX----XXX------XXXXXXX----XXX---XXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXXXXXXXXX----XX------XXXXXXXX----XX------XXXXXXXX------------XXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXXX-------XXXXXXXXXX,4,18.597,
11 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXX-----XX----XXX-XXXXX---------------XXXXX---------------XXXXXXX-------------XXXXXXXXXXX-----XX--XXXXXXXXXXX-----XX--XXXXXX---XX-----XX--XXXXXX---XX-----XXXXXXXXXX--------XXXXXX,4,15.956,
12 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,X---XXXXXXXXXXXXXXXXX---------XXX-------X-------------------X-------------------X---XX-----------XX-X---XX--------XXXXX-XXXXXXX-------XXXXXXXXXXXXX---XXXXXXXXXXXXXXX-----XXXXXXXXXXXXX-----------XX---XXXX-----------XX---XXXX-----------XX---XXXX-----------XX---XXX-----XX----------XXX-----XX----------XX------XXXX--------XX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,45.163,
13 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----X,4,37.683,
14 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXX---XX---XXXXXXXXXXX------------X-------------------X-------------------X-------------XXX---X---XXX-----XXXXX---X---XXX-----XXXXX---X---XXX-----XXXXXX--X---------XXXXXXXX--X---------XXXXXXXX--X---------XX----XXX-X-------XXXX----XXX-XX------XXXX-----XXXXXXX-------------XXX,4,37.61,
15 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXX---------XXXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXXX----XXX---XXXXXXXXXX----XXX---XXXXXXXXXXX----XX---XXXXXXXXXXX----XXXX-XXXXXXXXXXX----XXXX-XXXXXXXXXXXX----XXX-XXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX-----XXX,4,34.368,
16 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX---XXXXXXXXXXX---------XXXXXXXXXXX-------------XXXXX---------------X---------XX--------X---------XX---XXX--X-------XXXX---XXXX-X------XXXXX---XXXX-XX----XXXXXX----XXXXXX----XXX--------XXXXX---XXX----------XXXXXXXXXX----------XXXXXXXXX-----------XXXXXXXX------------XXX---XX------------XXX---XX------XX----XXX---XX-----XXX-----XX---XX-----XXX-----XX---XX----XXXXX----XX--------XXXXXXXXXXX,4,56.138,
17 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XX---XXX---XX----XX-X----------------XX-X---------------XXX-X---------------XXXXX---XX------XXXXXXXXX---XXXX----XXXXXXXXX---XXXX-------XXXXXX----XXX-------XXXXXX-----XXX------XXXXXX-----XXX------XXXXXX------XX---XXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXX,4,10.516,
18 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXX------XXXXXXXXXXXXXXXX----X,4,62.219,
19 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXX---XXXXX---XXXXXXXX-----XXXX---XXXX---------XXXX---XXXX---------XXXX---XXXX-------XXXXXX---XXXXXXX----XXXXX-----XXXXXX-----XXXX-----XXXXXX-----XXXX-----XXXXXX-----XXXX-----XXXXX------XXXX-----XXXX-------XXX------XXXX-------XXX------XXXX-------XXX------XX---------XX-----------------XX,4,53.99,
20 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXX--------------XXXXXX--------------XXXXXX----XX--------XXXXXX----XX---XXX--XXXXXX----XX---XXXX-XXXXX----XXX---XXXX-XX-------XXX---XXXX-XX-------XXX---XXXXXXX------XXXX---XXXXXXX-----XXXXX-------XXX----XXXXXX-------XXXXXXXXXXXXX-------XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXXX---X,4,6.856,
21 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XX---XXXXXXXXXXXX--------XXXXXXXXXXXX-------------XXXXXXX-------------XXXXXXXXXX----------XXXXXXXXXXX-----XX--XXXXXXXXXXX-----XX--XXXXXXXXXXX-----XXX-XXXXXXXXXXX-----XXXXXXXXXXXXXXX------XXXXXXXXXXXX----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXX-----------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----X,4,23.255,
22 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----X----XXXXX---------XX----XXXXX---------XX----XXXXX---------XXX----XXXX---XX---XXXX----XX-----XX---XXXX-----------XXXXXXXXXX----------XXXXXXXXXX-----------XX---XXXXX---------------XXXXXXXX------------XXXXXXXXXX----------XXXXXXXXXX---XX-----XXXXXXXXXXXXXXXXX---X,4,20.451,
23 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX--------XXXXX---------------XXXXX----------------XXXX----------XX-------X---XXX---XXX-------X---XXX---XXXX------X---XXX----XXX-----XX----------XXX-----XX----------XXXX----XX----------XXXXXXXXXX----------XXXXXXXXXXXXXX-------------XX,4,21.488,
24 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX---------XXXXXXX-------------XXXXXXX--------------XXXXXX--------XX----XXXXXX-------XXX----XXXXXX-----XXXXX-----XXXXX----XXXXXXX----XXXXXX---XXXXXXX----XXXXXX---XXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXX---XX-------XXXXXXXX-----------XX,4,25.549,
25 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---------XXXXXXXXXXX----------XXXXXXXXXX----------XXXXXXXXXX---XXX-----XXXXXXXXX---XXXX-----------XX---XXXX------------X---XXXX------------X---XXXXX----XX-----X---XXXXX----XXX---XX---XXXXX----XXX---XX---XXXXXX----XX---XX---XXXXXX----XXXXXXX----XXXXX----XXXXXXX----XXXXXX---XXXXXXX----XXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX,4,29.545,
26 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXX---XXXXXXXXXX-----------------XXX-----------------XXX------------------XXX-----XXXX--------XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXXX----XXXXX---------------XXXXX---------------XXXXX--------------XXXXX----XX----XX---XXXXX----XXX---XX---XXXXX----XXXXXXXXXXXXXXXXX----XXXXXXXXXXXX,4,22.337,
27 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX----XXXXXXXXXXXXX-------XXXXXXXXXXXXX--------XXXXXXXXXXXX--------XXXXXXXXXXXXXX------XXXXXXXXXXXXXX---XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXXX----XXXXXXXXXXXXXXX------XXXXXXXXXXXX---------XXXXXXXX------------XXXXXX--------------XXXXXX--------XXXXXXXXXXXX-----XXXXXXXXXXXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXXXX-----XXXXXXXXXXXX,4,29.067,
28 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX---------XXXXXXXXXXX--------------XXXXXX--------------XXXXXX---XXX--------XXXXXX---XXXX---XXXXXXXXXXXXXXXXX---XXXXXXXXXXXXXXXXX------XXXXXXXXXXX---------XXXXXXXXXX----------XXXXXXXXX----------XXXXXXXXXX---------XXXXXXXXXXX------XXXXXXXXXXXXXX----XXXXXXXX,4,18.081,
29 5,20,20,0,0,0,0,0,0,0,0,none,none,,,,,SATISFIABLE,XXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXXXXXXXXX-XXXXXXXXXXXX---XXXX-XXXXXXXXXXXX----XX--XXXXXXXXXXXX--------X---XXXXXXXX--------X---XXXXXXXXX-------X---XXXXXXXXX----XX-X----XX---XXX----XX-X----XX---XXX----XX-X----XX----------XXXX----XX----------XXXX----XX---------XXXXX-----------XXXXXXXXX----------XXXXXXXXX,4,12.8,
